employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,performance_score_original,composite_score,rating_label,group,department,seniority
39433067-ad9a-41f9-b631-8c96bc0ae33c,Senior Consultant (Data & Analytics),Master's,4,4666.67,60.4,45,794,0,74,5,54,3.7022773432304072,3.4298172623439926,3.488110161443495,3.523213866429817,5,8.18,Meets expectations,non_pregnant_f,Data & Analytics,Senior
cc3980a2-197a-48f0-8512-c79cb12edc0a,Managing Consultant (Data & Analytics),Bachelor's,3,6441.67,53.3,30,518,0,72,5,49,3.5894478154557086,2.8138969441597492,3.3032858499525166,3.144439986707091,4,7.19,Meets expectations,non_pregnant_f,Data & Analytics,Manager
81d69cc1-1417-4cd0-9e61-7922fdb8828b,Consultant (Cybersecurity),Bachelor's,2,3583.33,32.9,24,0,2,33,5,61,1.9048626754639217,1.8204975731023945,3.327654320987654,2.1472384533879048,2,5.82,Partially meets,non_pregnant_f,Cybersecurity,Mid
d6b6e34b-bf29-4bc0-ab96-0acf037e3128,Consultant (Data & Analytics),Bachelor's,3,3841.67,59.0,36,743,0,67,5,59,3.3330988797966286,2.897663970188453,3.4346628679962015,3.135694222632455,5,8.16,Meets expectations,non_pregnant_f,Data & Analytics,Mid
35bd8425-2401-424e-af05-0fe508640540,Managing Consultant (Cybersecurity),Bachelor's,3,8508.33,42.2,27,87,5,54,5,50,2.8455122721932042,2.3457459929717857,3.223019943019943,2.6711306667478425,3,6.39,Partially meets,non_pregnant_f,Cybersecurity,Manager
29e5f2e2-9a91-4571-acdc-4ef1b5c9f3db,Consultant (Cloud & Infra),Bachelor's,2,4291.67,28.5,23,0,0,23,5,61,1.3986288975935524,1.613053113424883,3.408698955365622,1.9078550170636317,2,5.52,Partially meets,non_pregnant_f,Cloud & Infra,Mid
93202366-3078-4c14-898f-d172c95571ad,Senior Consultant (Software Engineering),Master's,3,5233.33,53.3,38,517,0,63,5,54,3.129929055034812,2.9802085329153245,3.5031528964862293,3.129713562265352,4,7.57,Meets expectations,non_pregnant_f,Software Engineering,Senior
e0676f18-c792-4891-b05a-beb58c206ba5,Junior Consultant (Cloud & Infra),High School,2,2775.0,41.1,24,43,0,37,5,65,2.0135821693993607,1.8547822699919416,3.3962962962962964,2.2107250450750384,3,6.66,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
b8d47e9b-e3f4-4f8c-a735-48c3d5104dc7,Senior Consultant (Digital Transformation),Master's,4,4916.67,64.9,47,973,2,85,5,56,4.208187111953621,3.6411456437971603,3.476942070275404,3.778417369539747,5,8.39,Meets expectations,non_pregnant_f,Digital Transformation,Senior
5b0ea5b1-77b5-40d9-85a1-4a5ec67d0c6e,Managing Consultant (Cybersecurity),Bachelor's,3,6658.33,48.4,27,326,1,62,5,48,3.178256905687678,2.5246182130651893,3.261595441595442,2.8681052665579863,3,6.65,Meets expectations,non_pregnant_f,Cybersecurity,Manager
0ed7503b-9ee9-4ee4-85a4-45a35e243ee6,Senior Consultant (Data & Analytics),Master's,3,6641.67,55.8,43,618,1,71,5,53,3.6280925639762027,3.2338032621922794,3.4153656220322883,3.3884025246954583,5,7.97,Meets expectations,non_pregnant_f,Data & Analytics,Senior
25eec849-3bdb-4dbe-858c-6eefc22f1d25,Junior Consultant (Data & Analytics),High School,3,3058.33,55.7,28,614,0,57,5,66,2.851472597994389,2.3536317314179867,3.427369420702754,2.717731529247861,4,7.73,Meets expectations,non_pregnant_f,Data & Analytics,Junior
366674ac-4214-45d1-9006-3f9617391aa7,Junior Consultant (Cybersecurity),High School,3,2733.33,67.2,35,1063,0,74,5,65,3.553463381765026,2.828335339328518,3.418784425451092,3.163963569283985,5,8.15,Meets expectations,non_pregnant_f,Cybersecurity,Junior
9e326055-3422-4ef3-b723-545fce0b43b7,Junior Consultant (Data & Analytics),High School,3,2950.0,54.9,29,582,0,57,5,66,2.8494353350006305,2.358499242838516,3.3924596391263058,2.7125721497447084,5,7.96,Meets expectations,non_pregnant_f,Data & Analytics,Junior
03fcea53-8d95-4b71-bd85-2a23f624284d,Managing Consultant (Software Engineering),Bachelor's,4,6400.0,62.1,33,862,0,82,5,50,4.116856478788982,3.2106357054999535,3.4063247863247863,3.521639753651628,5,8.01,Meets expectations,non_pregnant_f,Software Engineering,Manager
6389eb4e-794c-4705-987b-004f1f6f8754,Consultant (Data & Analytics),Bachelor's,3,4233.33,41.8,31,69,0,44,5,59,2.305706930120132,2.2511031882180714,3.4383855650522315,2.5049407861555215,4,6.91,Meets expectations,non_pregnant_f,Data & Analytics,Mid
77fd0531-ddfd-41f7-936b-db6f8e549319,Senior Consultant (Data & Analytics),Master's,3,4825.0,53.0,40,507,4,68,5,55,3.4197713266607237,3.021760001010143,3.3767521367521365,3.2121618258537157,4,7.39,Meets expectations,non_pregnant_f,Data & Analytics,Senior
0e4afadf-f777-4d83-82e8-9e376ec1d8c3,Managing Consultant (Data & Analytics),Bachelor's,4,8525.0,70.9,38,1205,0,96,5,50,4.714620621490045,3.656453251581239,3.3747578347578346,3.9175643791892,5,8.34,Meets expectations,non_pregnant_f,Data & Analytics,Manager
fb2f5ef4-98eb-4f92-b247-bb694816243e,Junior Consultant (Software Engineering),High School,2,2500.0,38.0,25,0,0,34,5,66,1.8578303065894943,1.8226201275686473,3.4444444444444446,2.157548044650061,3,6.64,Meets expectations,non_pregnant_f,Software Engineering,Junior
58b9900d-7ae7-4fae-9b6d-a34e13d82f0b,Junior Consultant (Digital Transformation),High School,2,2433.33,43.9,26,152,0,40,5,68,2.167337270358864,1.9869978648603632,3.4293067426400756,2.329561462065856,4,7.01,Meets expectations,non_pregnant_f,Digital Transformation,Junior
8898f53c-567a-4961-ba00-cc60290778ff,Consultant (Cloud & Infra),Bachelor's,3,3575.0,55.3,35,596,0,66,5,61,3.219226308876977,2.8028295173414337,3.423190883190883,3.0518208279719863,4,7.8,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
b3100739-8895-4f0c-bbaa-1509087631a0,Consultant (Cybersecurity),Bachelor's,3,3741.67,52.8,34,500,0,60,5,61,3.0389246502580627,2.6600325922567434,3.4442545109211777,2.9305445933900263,4,7.63,Meets expectations,non_pregnant_f,Cybersecurity,Mid
da211c86-8c45-4250-a5f1-7a9fcad164e6,Junior Consultant (Digital Transformation),High School,2,2425.0,41.1,24,45,3,39,5,66,2.1449312610988045,1.8551475288149781,3.255042735042735,2.2220616897456775,3,6.51,Meets expectations,non_pregnant_f,Digital Transformation,Junior
7f939781-edc7-4e90-be3a-0b4d0bee9e24,Consultant (Software Engineering),Bachelor's,3,4533.33,56.6,37,649,0,67,5,60,3.2807586418967962,2.8926201487249124,3.4202659069325736,3.11459084831801,5,8.09,Meets expectations,non_pregnant_f,Software Engineering,Mid
98465836-f7b9-4dc1-98a7-39c06ffb2149,Junior Consultant (Digital Transformation),High School,3,2758.33,58.9,31,736,0,62,5,65,3.0378283453354955,2.505856098417234,3.3990123456790124,2.8440790219450682,5,8.12,Meets expectations,non_pregnant_f,Digital Transformation,Junior
c0f05d65-e4fd-4db0-9a26-e77807e6756f,Senior Consultant (Cybersecurity),Master's,3,5941.67,49.9,37,386,13,70,5,54,3.475290626911928,2.85082883502339,3.31994301994302,3.1319902095738774,4,7.36,Meets expectations,non_pregnant_f,Cybersecurity,Senior
8aabb6d5-9643-4db3-ac23-daa921d2086d,Consultant (Digital Transformation),Bachelor's,3,4108.33,52.1,34,470,0,63,5,60,3.056886629948404,2.664608631136855,3.426780626780627,2.9347264299090745,4,7.55,Meets expectations,non_pregnant_f,Digital Transformation,Mid
2dbc82ae-c9a8-4819-bb50-731797f368e4,Consultant (Data & Analytics),Bachelor's,2,4025.0,28.4,22,0,10,29,5,61,1.610806065684255,1.6219216074550078,3.344159544159544,1.9630345322646892,2,5.66,Partially meets,non_pregnant_f,Data & Analytics,Mid
c88fe292-e824-4f60-855b-69e5e4472683,Consultant (Digital Transformation),Bachelor's,3,3666.67,57.1,36,668,0,65,5,62,3.2344558484136523,2.8212711577095906,3.4524976258309596,3.071471858545083,5,8.11,Meets expectations,non_pregnant_f,Digital Transformation,Mid
4276d602-1bbe-46e8-bbcb-036f8524e38e,Managing Consultant (Software Engineering),Bachelor's,4,8016.67,74.2,37,1332,0,99,5,50,4.789791298440305,3.7192582758713435,3.39661918328585,3.975890364124933,5,8.38,Meets expectations,non_pregnant_f,Software Engineering,Manager
59ab1fc6-9606-4bb5-85d9-c58a55ee5b1e,Consultant (Digital Transformation),Bachelor's,2,3741.67,40.9,29,34,0,43,5,60,2.2768828766575133,2.1986362530321606,3.437511870845204,2.4698853636823754,3,6.66,Meets expectations,non_pregnant_f,Digital Transformation,Mid
1e599154-8f2c-47b2-b174-200e01489573,Consultant (Digital Transformation),Bachelor's,3,3225.0,48.1,36,318,3,60,5,59,3.02759209745019,2.6127841115747303,3.344292497625831,2.8835281845475884,4,7.46,Meets expectations,non_pregnant_f,Digital Transformation,Mid
8c1060f3-624a-486d-85fe-ab183a91abae,Managing Consultant (Data & Analytics),Bachelor's,4,8891.67,68.9,37,1127,5,96,5,49,4.71318699197592,3.5747582986981916,3.2945679012345677,3.8602488271887854,5,8.22,Meets expectations,non_pregnant_f,Data & Analytics,Manager
f2a1c850-0d89-44b4-ab06-43ce02be4da3,Managing Consultant (Cloud & Infra),Bachelor's,3,8250.0,60.8,33,810,0,78,5,48,3.987459209315041,3.179696021614591,3.378290598290598,3.461743893259927,4,7.83,Meets expectations,non_pregnant_f,Cloud & Infra,Manager
38e52bcc-415f-41a5-987b-8f970d614ec8,Consultant (Cloud & Infra),Bachelor's,3,3325.0,45.0,30,195,0,47,5,61,2.489158800960876,2.3424569267909545,3.458974358974359,2.609770975478612,4,6.97,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
ddf6aded-2713-4b71-8487-1380c1d34eac,Junior Consultant (Data & Analytics),High School,2,2841.67,23.3,20,0,1,16,5,66,1.1110236206274542,1.3559686633361112,3.323627730294397,1.6760169639151712,2,5.3,Partially meets,non_pregnant_f,Data & Analytics,Junior
1c5ce948-27c7-4f94-9aaa-43ab3bdb1570,Consultant (Data & Analytics),Bachelor's,3,4366.67,51.0,33,428,0,61,5,60,3.015187096557639,2.6503811278003493,3.397264957264957,2.9091996843204573,4,7.4,Meets expectations,non_pregnant_f,Data & Analytics,Mid
52529474-add6-4ed1-8abe-1e71558a3f71,Managing Consultant (Cybersecurity),Bachelor's,4,7775.0,64.6,35,958,0,85,5,49,4.209281197635454,3.3023358734617836,3.3698195631528964,3.587916208652107,5,8.17,Meets expectations,non_pregnant_f,Cybersecurity,Manager
b599cba7-3a7a-4d68-b0a5-e2fe4e506eb2,Consultant (Cybersecurity),Bachelor's,3,4400.0,53.9,35,544,5,70,5,60,3.411884699902479,2.7256247066572468,3.312231718898386,3.0488241070790445,4,7.56,Meets expectations,non_pregnant_f,Cybersecurity,Mid
3d2797b4-8d59-42a5-8a9d-5279265f3549,Senior Consultant (Software Engineering),Master's,3,5975.0,57.8,44,693,5,78,5,56,3.917664643042757,3.2633015927822493,3.37656220322887,3.4822626299497257,5,7.97,Meets expectations,non_pregnant_f,Software Engineering,Senior
aa98f3fe-2bd7-420c-b520-7fe4f54df0d9,Senior Consultant (Software Engineering),Master's,3,4833.33,50.3,38,401,0,60,5,56,3.014942980076905,2.9235372608881587,3.4742640075973408,3.061104325986619,4,7.23,Meets expectations,non_pregnant_f,Software Engineering,Senior
6372124a-7fd4-4e26-ac20-6e181fbfb440,Senior Consultant (Cloud & Infra),Master's,3,4783.33,53.6,42,531,0,67,5,54,3.36414217399319,3.1652851187538587,3.486552706552706,3.289195752885427,4,7.73,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
19970ae4-0615-49d0-98c9-70745c70c274,Consultant (Cloud & Infra),Bachelor's,3,4508.33,52.5,32,486,0,60,5,60,2.9929014811073955,2.6167973068603883,3.4494396961063627,2.896157036983685,4,7.43,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
80f2bdae-c864-4ffd-b1df-db34b6c22098,Managing Consultant (Data & Analytics),Bachelor's,4,7650.0,66.5,34,1034,0,88,5,49,4.3738833924922815,3.4176442712139177,3.384482431149098,3.697883639584463,5,8.23,Meets expectations,non_pregnant_f,Data & Analytics,Manager
7ecf7488-bc1f-490f-ba08-aac354e53a81,Junior Consultant (Digital Transformation),High School,2,2391.67,42.4,26,94,6,44,5,65,2.3045129786052714,1.9404865861910672,3.2845584045584046,2.318508867588796,4,6.9,Meets expectations,non_pregnant_f,Digital Transformation,Junior
ff436a2a-9481-46f5-a814-e910611630e5,Junior Consultant (Cloud & Infra),High School,3,2450.0,51.3,28,439,0,50,5,65,2.5854527660269753,2.2535067620583655,3.4180816714150044,2.586005545120276,4,7.66,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
623a67cd-1475-4498-98e9-a3b0043cbe7e,Junior Consultant (Software Engineering),High School,2,2791.67,39.6,25,0,2,39,5,67,2.0628104769800237,1.8352624775852007,3.3119088319088323,2.1988561482683737,3,6.6,Meets expectations,non_pregnant_f,Software Engineering,Junior
89f2e0c6-9d98-4997-91ec-a7f4fa5e711e,Consultant (Cybersecurity),Bachelor's,2,4575.0,27.1,23,0,6,22,5,59,1.3986799401304328,1.5799030166906765,3.3009306742640074,1.8697416252372696,2,5.39,Partially meets,non_pregnant_f,Cybersecurity,Mid
cdbe9b39-8c7a-4ee6-9f56-e01b484ab52e,Consultant (Cloud & Infra),Bachelor's,2,3950.0,38.9,28,0,0,38,5,61,2.1048839524344585,2.084707004824189,3.430636277302944,2.359945943603021,3,6.49,Partially meets,non_pregnant_f,Cloud & Infra,Mid
4c67a15e-cff7-4c1a-bcc0-b9054ec6d65e,Consultant (Cloud & Infra),Bachelor's,4,3275.0,72.8,45,1280,0,94,5,61,4.381265141983555,3.677933647534114,3.459696106362773,3.845285587634678,5,8.32,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
935124ca-2f45-4624-a99d-0679a47efacc,Junior Consultant (Cybersecurity),High School,2,2616.67,34.1,22,0,0,24,5,67,1.4975371282442353,1.6165151940523268,3.434207027540361,1.9443601410075062,3,6.08,Partially meets,non_pregnant_f,Cybersecurity,Junior
2fafca76-9c68-45cf-b0f6-7c8b6ca38172,Consultant (Digital Transformation),Bachelor's,3,3716.67,62.1,40,862,0,77,5,61,3.721405533926434,3.152961745201711,3.4031149097815767,3.373525514735101,5,8.24,Meets expectations,non_pregnant_f,Digital Transformation,Mid
954dcbd7-c150-45d3-87b8-fabb9f263187,Senior Consultant (Software Engineering),Master's,4,6258.33,80.0,50,1682,0,100,5,55,4.764724974350432,4.508237151820618,3.494814814814815,4.382499031178401,5,8.44,Meets expectations,non_pregnant_f,Software Engineering,Senior
ae71a156-ff81-47e0-8d0f-a64bbc3d37e6,Consultant (Software Engineering),Bachelor's,2,3891.67,37.0,29,0,0,38,5,60,2.041987895983632,2.071578489076375,3.4586894586894585,2.340123505071169,3,6.53,Meets expectations,non_pregnant_f,Software Engineering,Mid
8a6fb74c-7fb4-4f1e-845e-cf9bc5ca04c2,Managing Consultant (Data & Analytics),Bachelor's,2,9000.0,37.9,24,0,0,42,5,51,2.344576376764938,2.1670843614837167,3.4178347578347577,2.470482045338291,3,6.36,Partially meets,non_pregnant_f,Data & Analytics,Manager
890c8d3f-6998-4e4e-8f7c-b64024de5c27,Junior Consultant (Digital Transformation),High School,2,2983.33,37.7,22,0,0,35,5,65,1.8705770705550728,1.7196810818385684,3.4330864197530864,2.1076309460364233,3,6.21,Partially meets,non_pregnant_f,Digital Transformation,Junior
2a113013-d115-4b19-bcc4-669d3b658ddd,Consultant (Software Engineering),Bachelor's,2,4383.33,28.0,23,0,0,23,5,60,1.3521019607962803,1.5690594872160422,3.409230769230769,1.872006485693059,2,5.57,Partially meets,non_pregnant_f,Software Engineering,Mid
5ffc6ae0-26cd-436b-8180-b364e54b05e2,Consultant (Digital Transformation),Bachelor's,2,3350.0,37.0,28,0,0,40,5,60,2.1435680924779805,2.0412369358825924,3.423342830009497,2.34835746168659,3,6.41,Partially meets,non_pregnant_f,Digital Transformation,Mid
f740dfa7-781e-4154-a417-b6803ccd1641,Senior Consultant (Cybersecurity),Master's,3,6200.0,55.1,41,590,0,66,5,52,3.37134361017483,3.1283153867085938,3.443190883190883,3.2641989530449225,4,7.75,Meets expectations,non_pregnant_f,Cybersecurity,Senior
ef928940-b1e6-490d-bcfa-c34c1a10e05f,Consultant (Software Engineering),Bachelor's,4,4566.67,67.1,40,1056,0,82,5,59,3.9571693473476532,3.3156013846047534,3.383342830009497,3.521620062508572,5,8.22,Meets expectations,non_pregnant_f,Software Engineering,Mid
0b428158-41c0-422b-b738-1944efd9fe73,Senior Consultant (Digital Transformation),Master's,2,5050.0,23.8,25,0,4,23,5,55,1.4388021481695492,1.6774805846057366,3.346229819563153,1.9396269006663638,2,5.21,Partially meets,non_pregnant_f,Digital Transformation,Senior
07a20d1a-9b7b-4e67-afa2-db3940aaf95f,Junior Consultant (Data & Analytics),High School,3,3041.67,58.9,31,735,0,61,5,64,3.0221505191705647,2.5097044845791583,3.4168850902184236,2.8448744160844335,5,8.17,Meets expectations,non_pregnant_f,Data & Analytics,Junior
b713dc26-a1e7-4823-a0e3-99fa72a8c404,Consultant (Software Engineering),Bachelor's,2,3733.33,39.6,29,0,5,43,5,61,2.3063316463867363,2.1000645911251254,3.3149477682811015,2.404921343134804,3,6.43,Partially meets,non_pregnant_f,Software Engineering,Mid
e4c747d0-c7d4-4e29-97bf-a7cff85cf343,Senior Consultant (Cybersecurity),Master's,3,5300.0,57.7,43,691,1,75,5,55,3.686791481388962,3.3318289668846752,3.51335232668566,3.4746223931961584,5,8.08,Meets expectations,non_pregnant_f,Cybersecurity,Senior
14c73759-571c-4d16-9a66-6302fd7e396b,Consultant (Data & Analytics),Bachelor's,3,3283.33,54.1,35,550,1,64,5,61,3.123193104597116,2.695836859539254,3.4488319088319086,2.9746427429151434,4,7.61,Meets expectations,non_pregnant_f,Data & Analytics,Mid
db8a3f41-1c1c-4812-b361-3d380dc4839c,Consultant (Digital Transformation),Bachelor's,3,4400.0,49.8,33,381,0,56,5,62,2.803673481446385,2.5791522186299143,3.4470465337132,2.820087460491513,4,7.39,Meets expectations,non_pregnant_f,Digital Transformation,Mid
47753ef5-a9be-4922-a178-63c9b0bf9945,Consultant (Software Engineering),Bachelor's,2,4275.0,36.7,29,0,0,39,5,61,2.036151292853365,2.0644245940863812,3.446799620132954,2.332417608925791,3,6.48,Partially meets,non_pregnant_f,Software Engineering,Mid
620747e9-fdc5-4c7c-952b-46b8a1d8b687,Senior Consultant (Data & Analytics),Master's,4,6533.33,76.1,50,1408,0,97,5,56,4.663159757731037,4.302615473618164,3.516239316239316,4.253503527376257,5,8.47,Meets expectations,non_pregnant_f,Data & Analytics,Senior
28c999c0-c1b6-456d-a5c4-e5ea58d36c3a,Senior Consultant (Data & Analytics),Master's,3,4750.0,41.2,33,48,6,51,5,55,2.686260111935729,2.4774219069157857,3.338366571699905,2.7122623013785923,3,6.61,Meets expectations,non_pregnant_f,Data & Analytics,Senior
3b145453-4877-4a62-85c7-8a88e7030c04,Consultant (Digital Transformation),Bachelor's,3,4516.67,43.4,30,133,0,47,5,61,2.445798165880755,2.2499124986442895,3.4162962962962964,2.5419549583456305,3,6.68,Meets expectations,non_pregnant_f,Digital Transformation,Mid
a3026ae1-3086-4ebc-a015-fb2c64453d01,Senior Consultant (Software Engineering),Master's,4,5400.0,71.1,50,1211,6,94,5,55,4.544108033748548,4.033387528826122,3.374017094017094,4.054729593341044,5,8.24,Meets expectations,non_pregnant_f,Software Engineering,Senior
723994be-b26a-47fa-9ad4-d777f10bcdfe,Senior Consultant (Data & Analytics),Master's,3,6075.0,54.6,41,568,3,71,5,53,3.551771210705395,3.1522339713958214,3.4311490978157644,3.3278781684726817,4,7.77,Meets expectations,non_pregnant_f,Data & Analytics,Senior
1831987b-341a-4b07-abaa-703353768aad,Consultant (Digital Transformation),Bachelor's,2,4041.67,37.9,28,0,0,39,5,61,2.0423163436122556,2.060343635522457,3.464026590693257,2.3356720389835566,3,6.49,Partially meets,non_pregnant_f,Digital Transformation,Mid
6ee53ad9-b762-4b49-8fcc-456781fe0baf,Senior Consultant (Software Engineering),Master's,2,6050.0,32.1,28,0,5,36,5,55,2.025536664422922,2.0280651215968946,3.3805698005698006,2.2978075202392843,3,5.92,Partially meets,non_pregnant_f,Software Engineering,Senior
d0fd05aa-958b-414a-b59b-81204c5f0dd5,Consultant (Digital Transformation),Bachelor's,3,3266.67,50.5,32,411,0,52,5,60,2.7415142129192267,2.5287922651213393,3.4473884140550806,2.776328079247454,4,7.41,Meets expectations,non_pregnant_f,Digital Transformation,Mid
cc9abd5e-dc19-4fdc-a333-3c6dc4a38feb,Consultant (Software Engineering),Bachelor's,2,4025.0,38.6,29,0,0,38,5,61,2.0524860142755434,2.1165315075020494,3.464824311490978,2.3669764203318833,3,6.62,Meets expectations,non_pregnant_f,Software Engineering,Mid
b1c0a5ca-6676-47ec-8abd-26c31ab068b5,Junior Consultant (Cybersecurity),High School,2,2925.0,41.2,24,49,0,37,5,64,2.028363977117964,1.8918226713587145,3.423304843304843,2.2390814974757154,3,6.69,Meets expectations,non_pregnant_f,Cybersecurity,Junior
7024c104-0762-4f4d-9bfa-f5923e9be137,Senior Consultant (Data & Analytics),Master's,3,5016.67,51.4,38,445,0,65,5,56,3.2124315485598305,2.9338402799127086,3.4890598290598294,3.1284615703362695,4,7.4,Meets expectations,non_pregnant_f,Data & Analytics,Senior
2eb9ed4b-f6b2-40f0-bf74-77902b1d7e09,Consultant (Digital Transformation),Bachelor's,2,3433.33,28.3,23,0,0,18,5,60,1.320649771494491,1.6021095047353384,3.4362962962962964,1.884508943075276,2,5.52,Partially meets,non_pregnant_f,Digital Transformation,Mid
