employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,composite_score,rating_label,capacity_mean,physical_mean,mental_mean,energy_mean,group,department,seniority,job_title,wellness_index,prod_adj,performance_score_adjusted,rating_label_adjusted
24ee9768-f177-4ed4-933f-fcb77f248c7b,Senior Consultant (Digital Transformation),Master's,3,4750.0,22.2,28,0,81,57,5,53,3.294692048356122,1.8832945726384012,3.398228663446055,2.6097006335152484,7.64,Meets expectations,0.7503541561043506,5.568606283138576,6.348758629577377,5.319323671497584,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.745562861404513,2.7921798167661995,2.641086411567944,Proficient
d39d590d-1092-4712-9b14-26f76c6cb139,Junior Consultant (Data & Analytics),High School,2,2958.33,22.3,22,0,11,18,5,67,1.7237204502164918,2.5851318792979865,3.234736842105263,2.456629443134993,5.8,Partially meets,0.5411453539394783,3.836624353937981,5.496961212708374,6.746491228070176,pregnant,Data & Analytics,Junior,Junior Consultant (Data & Analytics),5.3600255982388445,3.0183949010217312,2.934563156004341,Proficient
d0ce91cc-483f-4ac9-94ba-40a8911164f0,Consultant (Cybersecurity),Bachelor's,3,3958.33,23.1,26,0,61,43,5,62,2.723653455264584,2.1214043907409814,3.343676268861454,2.546533485722157,7.02,Meets expectations,0.7204841059852857,5.537595889283267,6.159631765135931,6.228395061728395,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.9752075720491975,2.503091350563977,2.266041828690774,Developing
ca1f110b-4619-4587-b5da-4a090009bfc7,Senior Consultant (Digital Transformation),Master's,3,5166.67,20.8,26,0,77,51,5,55,3.059607002980578,1.855001927552008,3.422438271604938,2.529870718991165,7.14,Meets expectations,0.749092362246565,5.82299193739016,6.301931230406704,5.596759259259259,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.907227475685374,2.553306470778343,2.33118766125315,Developing
6acb66b8-b745-493f-a233-9c6f72fa67aa,Senior Consultant (Cybersecurity),Master's,3,5816.67,36.7,40,0,5,55,5,55,3.214869939316249,3.6050928060485625,3.369591642924976,3.4409257134041518,7.54,Meets expectations,0.5800285873469085,5.2783346819032495,6.50734168429658,5.584330484330485,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.7900022835101055,3.579686002354204,3.6627457422464693,Advanced
22c7debf-8555-4a22-8f0b-c7ff1d160027,Junior Consultant (Cloud & Infra),High School,3,2400.0,31.9,26,0,10,36,5,66,2.4325584530671502,2.80608878392861,3.325536062378168,2.797919140360084,7.22,Meets expectations,0.5742372885277044,4.893860888564497,5.485528273776711,6.658479532163742,pregnant,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),5.679289564834984,3.045597084315231,2.969853500239391,Proficient
5a2eab26-4160-409b-8c2c-c084c025b611,Consultant (Digital Transformation),Bachelor's,3,3358.33,28.7,29,0,6,33,5,63,2.319088396935617,3.2327562780379173,3.2767901234567898,2.967462682791002,6.53,Meets expectations,0.575111976393765,5.211947224734242,5.791984701534501,6.332478632478632,pregnant,Digital Transformation,Mid,Consultant (Digital Transformation),5.778803519582458,3.1172401621826897,3.0627985720640205,Proficient
aeee53c3-d439-4d5e-a19e-0c706c7a14ee,Senior Consultant (Software Engineering),Master's,3,5116.67,23.9,29,0,5,26,5,54,2.0409021324545518,3.1584957692562843,3.3208357075023742,2.8556856658649825,5.96,Partially meets,0.5786741664565985,5.55858796190383,6.334178210360402,5.414245014245014,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.769003728836416,3.015104045059083,2.930293813411625,Proficient
2e72b6a6-7203-4eb2-96d8-e0f02799584a,Consultant (Cloud & Infra),Bachelor's,3,4000.0,26.7,27,0,4,28,5,59,2.1257708914121345,3.2039509605687444,3.241196581196581,2.8879460639473287,6.21,Partially meets,0.5575419124150346,4.998468040287806,5.794304548859704,5.993162393162393,pregnant,Cloud & Infra,Mid,Consultant (Cloud & Infra),5.595311660769968,3.2182403187695647,3.193829609363018,Proficient
a3bbe983-2176-4be9-85a2-72510b83e743,Junior Consultant (Digital Transformation),High School,2,3125.0,18.7,20,0,66,20,5,65,1.8041325098162488,1.727800731206797,3.1092729766803844,2.0269947138843496,6.36,Partially meets,0.665476071348372,3.977573305192982,5.145425053805087,6.583127572016461,pregnant,Digital Transformation,Junior,Junior Consultant (Digital Transformation),5.235375310338177,2.7113894163269032,2.536274198091257,Developing
852a22c9-e529-420c-b886-6c0fa969519e,Senior Consultant (Cloud & Infra),Master's,3,5083.33,24.3,29,0,68,59,5,54,3.340900374014497,2.420643366407468,3.2258984910836763,2.8577714936248184,7.35,Meets expectations,0.6863284214419773,4.483238088148268,6.4283757773583785,5.500411522633745,pregnant,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),5.470675129380131,3.310681459536087,3.313756735944464,Proficient
e770f4e3-e36b-43f5-b3d5-0d2005e2974c,Consultant (Digital Transformation),Bachelor's,3,3750.0,27.2,27,0,7,31,5,60,2.231341837556294,3.2815966828042096,3.201329534662868,2.9504667996015668,6.2,Partially meets,0.5389129843082888,4.374481842712403,5.801786573421858,6.091452991452991,pregnant,Digital Transformation,Mid,Consultant (Digital Transformation),5.422573802529084,3.450698191505664,3.495405341740521,Advanced
f8cf9bcf-33aa-4efa-a64f-bb51920f2054,Senior Consultant (Cybersecurity),Master's,3,5008.33,26.2,31,0,12,38,5,56,2.5049148553616787,3.443571686881948,3.158385565052232,3.104937413059924,5.97,Partially meets,0.5046679742746308,3.7021192381257606,5.907441931625597,5.611111111111112,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.073557426954157,3.9485263310089564,4.141255206929969,Advanced
fb9b6afe-fdf7-45d6-ad23-e73ea308ed24,Senior Consultant (Data & Analytics),Master's,3,4708.33,23.9,30,0,5,27,5,56,2.065243319634608,3.1886303897949637,3.3741880341880344,2.888725797625471,6.0,Partially meets,0.5764988138439922,5.220317281369434,6.438378987189071,5.614814814814815,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.757837027791106,3.0591298242370746,2.987409997272457,Proficient
dffd33bc-4edd-4a70-a716-dc3397479d9a,Consultant (Cybersecurity),Bachelor's,3,3425.0,27.1,26,0,64,60,5,61,3.402670104147272,2.344257459705701,3.177201646090535,2.828370090315139,7.41,Meets expectations,0.6800997153659808,3.804779637674269,6.3160904497401065,6.123045267489712,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.414638451634695,3.3364081716529554,3.3471328997929466,Proficient
e814163a-5131-46ab-8073-ffa6e85b71d0,Senior Consultant (Data & Analytics),Master's,2,5366.67,19.3,26,0,68,40,5,56,2.606405727416486,1.790938621139338,3.392592592592593,2.355909547313133,6.58,Meets expectations,0.7242561783354149,5.240108417341772,6.629112412417765,5.698717948717948,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.855979592825829,2.4297622637619494,2.170909438479149,Developing
76af21c1-5597-4b85-99d2-dbf335899243,Consultant (Cybersecurity),Bachelor's,3,4125.0,26.3,26,0,15,37,5,60,2.4707636167191085,2.8114932569049844,3.23364522417154,2.7937047583025327,6.31,Partially meets,0.5665406107643207,5.0601082979669965,5.642460990109577,6.01812865497076,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.573565981015778,3.1453921147815738,3.0993210852529094,Proficient
7c116591-ddb1-4643-a7b0-34810532595e,Senior Consultant (Data & Analytics),Master's,3,6333.33,26.5,31,0,4,29,5,55,2.161137821368597,3.0977393617120628,3.3601519468186134,2.869241416630333,6.24,Partially meets,0.5770098928116109,5.206200030015038,6.517403745066396,5.5561253561253565,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.7599097104022645,3.0376063665009916,2.959486862410837,Proficient
4a1ecc81-e6b9-4133-a561-9bbe0863ed7d,Consultant (Software Engineering),Bachelor's,3,3916.67,28.2,28,0,11,36,5,61,2.44514792834571,2.98688610794695,3.263019943019943,2.8795914210811766,6.5,Meets expectations,0.5522646826113123,4.608186070929761,5.862379952397114,6.193162393162393,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.554576138829756,3.2499607239939223,3.2349816010088626,Proficient
cf73601d-698c-42e1-ba73-a552987dc7f7,Senior Consultant (Digital Transformation),Master's,3,6291.67,20.0,25,0,85,54,5,57,3.146408654281426,1.9968037725910688,3.200289855072464,2.5823824535944557,6.84,Meets expectations,0.7286659699873439,4.133680992714011,6.384711756155237,5.7256038647343,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.41466553786785,3.090393887867387,3.0279699610002164,Proficient
3a4d34fc-3270-4662-a71b-cb4c360063b6,Senior Consultant (Cybersecurity),Master's,3,5233.33,26.6,32,0,71,70,5,56,3.787468169499504,2.18454520170435,3.363817663817664,2.901276584465559,7.87,Meets expectations,0.7167667549956511,5.112595020334043,6.50451499230009,5.618376068376069,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.7451620270034,3.0841501031057676,3.01986968054884,Proficient
0ad51f61-cec0-419f-8d3c-d1242d58b6b4,Senior Consultant (Cloud & Infra),Master's,3,5833.33,29.0,32,0,74,74,5,57,3.967478963331625,2.3880339491000013,3.2337481481481483,3.0310102931791176,8.05,Meets expectations,0.6989697519952396,4.122151225249146,6.115357720824395,5.736000000000001,pregnant,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),5.324502982024514,3.6277224139606967,3.725065059895312,Advanced
0f397957-db3c-45a9-919f-8506a1511141,Managing Consultant (Data & Analytics),Bachelor's,3,8691.67,23.6,25,0,4,30,5,49,2.204526196957892,2.640958764953319,3.183855650522317,2.6186083716684907,5.83,Partially meets,0.5286770800541598,4.368887899970433,6.498564692541581,4.943874643874644,pregnant,Data & Analytics,Manager,Managing Consultant (Data & Analytics),5.270442412128887,3.2685045400620623,3.259039142472179,Proficient
16e08fcf-d458-467a-96e6-7ef2eac17f4b,Senior Consultant (Cybersecurity),Master's,3,6050.0,21.8,27,0,78,52,5,54,3.0822318155067507,2.0391355042877737,3.3730246913580246,2.618842235067517,7.29,Meets expectations,0.7482575914666804,5.579358525877283,6.594505839837638,5.4944444444444445,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.889436270053122,2.659780731077467,2.469320444845791,Developing
93589c37-86d2-415c-a339-322a2fd00f13,Consultant (Data & Analytics),Bachelor's,3,4133.33,34.5,33,0,11,51,5,60,3.0391092706467515,3.311457055191854,3.330896686159844,3.2336406460219216,7.43,Meets expectations,0.5890657791498869,5.266955340068701,6.025700339263822,6.1002923976608185,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.797649358997781,3.364877846931759,3.3840676057321253,Proficient
afdb509d-c688-4921-a967-7779994b84a7,Senior Consultant (Cybersecurity),Master's,3,5158.33,24.1,29,0,81,65,5,57,3.610608414556389,2.08499380983862,3.379197530864197,2.801518935459065,8.01,Meets expectations,0.7363135893044748,5.143385557438028,6.29061839042846,5.710648148148149,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.714884032004878,3.014179530534206,2.929094408368243,Proficient
f91d3655-e141-4be0-9517-b55cbd0fa8ae,Senior Consultant (Cybersecurity),Master's,4,5091.67,41.4,43,57,11,73,5,54,3.927738623549661,3.7160797839115465,3.34280701754386,3.704922882529444,8.17,Meets expectations,0.5876496136696627,5.342007951560244,6.419396760056432,5.504970760233919,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.755458490616864,3.8776668814085613,4.049326763476622,Advanced
57dac750-65e3-45be-b375-67cc929e0561,Consultant (Data & Analytics),Bachelor's,3,3700.0,27.7,28,0,8,36,5,61,2.445954067542314,3.0520563078996066,3.2488129154795824,2.909576957308414,6.42,Partially meets,0.5534292586155224,4.636598125463623,5.901429532171574,6.153276353276354,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.5637680036371835,3.27090342962383,3.262151305841686,Proficient
0cdc47a3-fc86-4a9b-88a1-d09e740d6941,Consultant (Data & Analytics),Bachelor's,3,3525.0,23.4,25,0,6,20,5,59,1.7945797264314205,2.6684448547615327,3.2653561253561256,2.525667570381418,5.82,Partially meets,0.5660981273629878,4.911564942677711,6.162300967327072,5.950427350427351,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.674764420144045,2.777797289653746,2.6224274558770713,Proficient
4cdafe17-99a4-43d2-bf46-c4e43718d646,Consultant (Software Engineering),Bachelor's,4,3400.0,40.6,36,25,2,62,5,62,3.4980245289904275,3.62566288074729,3.299354226020893,3.522109644274952,7.77,Meets expectations,0.568682532388648,5.0111852119023,5.892564797736727,6.235042735042735,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.712930914893921,3.73669168919092,3.8664347136626755,Advanced
94d01010-1bf1-421d-a515-520620d9978e,Consultant (Cloud & Infra),Bachelor's,2,4541.67,19.4,23,0,83,46,5,62,2.8465378991228323,1.734495312131613,3.1888888888888887,2.358986803580434,6.93,Meets expectations,0.7269929646320795,4.198607861149242,5.8080906324132044,6.228019323671497,pregnant,Cloud & Infra,Mid,Consultant (Cloud & Infra),5.411572605744648,2.8700410220788855,2.742098477709604,Proficient
95fddf47-2c3a-4245-a0a5-3d7eb487a650,Senior Consultant (Data & Analytics),Master's,3,4875.0,21.6,27,0,8,20,5,55,1.8027875882859044,2.7379623829548807,3.319525166191833,2.573722501201578,5.73,Partially meets,0.5752065190463501,4.996798055612599,6.642069521535866,5.594871794871795,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.74457979067342,2.7571688159620438,2.5956654151331655,Developing
ace6bab9-cb75-4d76-98d0-988bae6f63cb,Managing Consultant (Data & Analytics),Bachelor's,3,7441.67,22.9,22,0,72,56,5,49,3.254069775425321,2.0115840413596904,3.1065242165242166,2.603317796612285,6.85,Meets expectations,0.6908601976885159,4.502625804755943,6.597976074202431,4.925641025641026,pregnant,Data & Analytics,Manager,Managing Consultant (Data & Analytics),5.3420809681998,3.1827369355500874,3.147769827991585,Proficient
53caef84-5467-4345-9a78-ffddbdea4b11,Consultant (Software Engineering),Bachelor's,3,4500.0,36.6,35,0,8,54,5,60,3.150852085874951,3.4220602093842123,3.331345029239766,3.3225547363025445,7.7,Meets expectations,0.603674817304008,5.587766489923551,6.176632914730319,6.049707602339181,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.938035668997682,3.3156818098215384,3.3202438653401245,Proficient
b232f467-861e-4414-a15d-fb466ba4ebf6,Junior Consultant (Cloud & Infra),High School,2,2591.67,23.3,21,0,64,38,5,67,2.504323550997236,2.0558216026241083,3.244389574759945,2.428085781563214,6.9,Meets expectations,0.6819590094232998,4.295438663197178,5.35119417720003,6.765843621399177,pregnant,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),5.470825487265461,2.8808478274479694,2.7561185244625164,Proficient
25d98f46-96e1-4926-83c6-3b0bdd5cc0bf,Senior Consultant (Digital Transformation),Master's,3,4725.0,29.6,34,0,11,43,5,54,2.7133495513596806,3.434570996854452,3.331578947368421,3.1976061533088145,6.71,Meets expectations,0.5668165420896624,4.899219293298635,6.269335950934573,5.48391812865497,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.550824457629393,3.5716663087591924,3.65234151312361,Advanced
ab54bc11-e084-4b4a-8955-00ce0a1a10ac,Consultant (Cybersecurity),Bachelor's,2,3583.33,20.4,23,0,82,47,5,60,2.899211336721121,1.6246439980297924,3.3510466988727856,2.3522947398057896,7.21,Meets expectations,0.7558255248984442,5.704823319379455,5.851941240917847,6.04927536231884,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.868679974205381,2.413652995147655,2.1500103206164596,Developing
0bb3895c-1265-4280-85e5-39f4ae624166,Consultant (Cloud & Infra),Bachelor's,3,3250.0,37.0,33,0,10,53,5,61,3.105967168216776,3.157851140597009,3.335185185185185,3.177752757800574,7.6,Meets expectations,0.5918279882108368,5.240665564035844,6.071583714327042,6.171929824561404,pregnant,Cloud & Infra,Mid,Consultant (Cloud & Infra),5.828059700974763,3.279072681132255,3.2727495616788898,Proficient
a26ae7a3-626b-4190-839b-5f6ed99206b4,Consultant (Cybersecurity),Bachelor's,3,3900.0,25.5,25,0,15,32,5,61,2.2938022366106727,2.71543065052215,3.1670955165692005,2.679275099558117,5.88,Partially meets,0.5444910237448981,4.294159504891053,5.622243948280146,6.180994152046783,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.3657992017393275,3.2353605654644655,3.216040304465436,Proficient
9c1ab48d-2a56-4c6b-ad6f-f4e3e17349ff,Consultant (Data & Analytics),Bachelor's,3,3308.33,25.1,26,0,65,50,5,61,3.0091929273352624,2.04371929674535,3.3644159544159544,2.5975007174564446,7.32,Meets expectations,0.7258935709585078,5.553644202176415,6.0110253224189725,6.135897435897435,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.9001889868309405,2.6278608380964372,2.4279096507528157,Developing
60753fd9-711d-422c-a32e-c5be36ed4123,Senior Consultant (Software Engineering),Master's,3,5841.67,24.9,30,0,80,70,5,55,3.796304076481693,2.013787255703137,3.3926234567901234,2.8243095421541016,8.03,Meets expectations,0.7480443619049292,5.51704607294586,6.584219936132199,5.567592592592593,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.889619533890218,2.8650677457132603,2.7356464722574945,Proficient
e7b279d4-0647-418d-b8fd-81495538cfb8,Consultant (Software Engineering),Bachelor's,2,4350.0,18.1,21,0,71,32,5,59,2.2768276730442563,1.8494706230196645,3.143162393162393,2.236416092055588,6.12,Partially meets,0.6739223583491736,3.695943507181557,5.749813242581562,6.009401709401709,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.151719486388276,3.0031102473629887,2.9147338399781004,Proficient
1f42328c-2716-42ab-b811-d2f798c02318,Consultant (Cybersecurity),Bachelor's,3,3325.0,33.9,33,0,9,50,5,61,2.998668601562315,3.500539314134713,3.310019493177388,3.3118741361715287,7.31,Meets expectations,0.585165772885502,5.285013843595533,5.816589020465552,6.189766081871345,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.763789648644143,3.4764220559852337,3.528777811249493,Advanced
